backend,model,scenario,mode,warmup_n,warmup_median_ms,measured_n,measured_median_ms,warmup_to_measured_ratio,warmup_minus_measured_ms
hf_cpu_fp32,models/gpt2-5m,short,e2e_kv,1,1071.2627999996585,3,947.298099999898,1.1308613413241024,123.96469999976046
hf_cpu_fp32,models/gpt2-75m,short,e2e_kv,1,1275.8601999994426,3,1218.014999999923,1.0474913691535188,57.84519999951954
hf_cpu_fp32,models/tiny-gpt2,short,e2e_kv,1,192.89849999995567,3,182.48180000000505,1.0570835009296835,10.416699999950623
hf_cpu_fp32,models/gpt2-100m,medium,kv_decode,1,2056.014100000084,3,1554.7910999998749,1.3223732114238687,501.22300000020914
hf_cpu_fp32,models/gpt2-25m,medium,kv_decode,1,653.296599999976,3,729.833399999734,0.8951311354073603,-76.53679999975793
hf_cpu_fp32,models/gpt2-45m,medium,kv_decode,1,732.711399999971,3,720.5204000001686,1.0169197152499772,12.190999999802443
hf_cpu_fp32,models/gpt2-50m,medium,kv_decode,1,914.0659999998206,3,865.3452000003199,1.056302155486022,48.72079999950074
hf_cpu_fp32,models/gpt2-5m,medium,kv_decode,1,757.2845999998208,3,774.6300999997402,0.97760802220321,-17.34549999991941
hf_cpu_fp32,models/gpt2-75m,medium,kv_decode,1,1275.0966999997215,3,911.2632999999732,1.399262649993431,363.8333999997483
hf_cpu_fp32,models/tiny-gpt2,medium,kv_decode,1,163.11309999991863,3,138.6333000000377,1.1765795086741373,24.479799999880925
hf_cpu_fp32,models/gpt2-100m,micro,kv_decode,1,1225.8291000002828,3,1218.7579999999798,1.0058018901211752,7.071100000302977
hf_cpu_fp32,models/gpt2-25m,micro,kv_decode,1,609.1685999999754,3,557.4991000003138,1.0926808671074673,51.66949999966164
hf_cpu_fp32,models/gpt2-45m,micro,kv_decode,1,803.8278000003629,3,941.9684999998026,0.8533489177191502,-138.14069999943968
hf_cpu_fp32,models/gpt2-50m,micro,kv_decode,1,1275.5803000000014,3,1374.8320999998214,0.9278080574349167,-99.25179999981992
hf_cpu_fp32,models/gpt2-5m,micro,kv_decode,1,750.6219000001693,3,763.079899999866,0.9836740556268105,-12.457999999696767
hf_cpu_fp32,models/gpt2-75m,micro,kv_decode,1,1276.2249000002157,3,1531.2008000000787,0.8334797761339663,-254.97589999986303
hf_cpu_fp32,models/tiny-gpt2,micro,kv_decode,1,156.3920999997208,3,127.20350000017788,1.2294638119195,29.18859999954293
hf_cpu_fp32,models/gpt2-100m,short,kv_decode,1,1349.0676000001258,3,1346.446300000025,1.0019468284773783,2.621300000100746
hf_cpu_fp32,models/gpt2-25m,short,kv_decode,1,645.9462999996504,3,629.0189000001192,1.0269107971152027,16.92739999953119
hf_cpu_fp32,models/gpt2-45m,short,kv_decode,1,1148.7021000002642,3,853.5251999996945,1.3458326713735873,295.17690000056973
hf_cpu_fp32,models/gpt2-50m,short,kv_decode,1,887.4245000001793,3,852.4492000001374,1.0410291897746355,34.9753000000419
hf_cpu_fp32,models/gpt2-5m,short,kv_decode,1,1033.0332999997154,3,921.80849999977,1.1206593343411058,111.22479999994539
hf_cpu_fp32,models/gpt2-75m,short,kv_decode,1,1246.711299999788,3,1196.8751999997949,1.0416385100134096,49.836099999993166
hf_cpu_fp32,models/tiny-gpt2,short,kv_decode,1,183.6763000001156,3,176.27940000011222,1.0419612274604897,7.39690000000337
hf_cpu_fp32,models/gpt2-100m,medium,prefill,1,726.7101000002185,3,34.96140000015657,20.78606977972747,691.748700000062
hf_cpu_fp32,models/gpt2-25m,medium,prefill,1,23.103699999865057,3,15.404599999783386,1.4997922698538055,7.699100000081671
hf_cpu_fp32,models/gpt2-45m,medium,prefill,1,20.054999999956635,3,18.659700000171146,1.0747761217904195,1.3952999997854896
hf_cpu_fp32,models/gpt2-50m,medium,prefill,1,31.757899999774963,3,23.585999999795604,1.3464724836788848,8.17189999997936
hf_cpu_fp32,models/gpt2-5m,medium,prefill,1,15.879300000051444,3,17.207800000051066,0.9227966387338487,-1.3284999999996217
hf_cpu_fp32,models/gpt2-75m,medium,prefill,1,510.2765999999974,3,24.82549999967887,20.554534652135832,485.45110000031855
hf_cpu_fp32,models/tiny-gpt2,medium,prefill,1,5.56849999975384,3,3.924200000255951,1.4190153405511037,1.6442999994978886
hf_cpu_fp32,models/gpt2-100m,micro,prefill,1,19.27160000013828,3,18.242299999656097,1.0564238062361428,1.0293000004821842
hf_cpu_fp32,models/gpt2-25m,micro,prefill,1,14.036999999916588,3,8.728900000278372,1.6081064050990315,5.308099999638216
hf_cpu_fp32,models/gpt2-45m,micro,prefill,1,21.170600000004924,3,11.914200000319395,1.776921656463496,9.256399999685529
hf_cpu_fp32,models/gpt2-50m,micro,prefill,1,37.313499999982014,3,26.35269999973389,1.4159270207742967,10.960800000248124
hf_cpu_fp32,models/gpt2-5m,micro,prefill,1,18.38050000014846,3,12.003400000139663,1.5312744722274185,6.377100000008795
hf_cpu_fp32,models/gpt2-75m,micro,prefill,1,28.46099999987928,3,18.32999999987805,1.5527004910021076,10.13100000000123
hf_cpu_fp32,models/tiny-gpt2,micro,prefill,1,2.8355999997984327,3,2.15459999981249,1.3160679476678774,0.6809999999859428
hf_cpu_fp32,models/gpt2-100m,short,prefill,1,29.227800000171555,3,25.02039999990302,1.1681587824449187,4.207400000268535
hf_cpu_fp32,models/gpt2-25m,short,prefill,1,35.57839999984935,3,13.52790000009918,2.6300017001595597,22.050499999750173
hf_cpu_fp32,models/gpt2-45m,short,prefill,1,92.01350000012098,3,16.50130000007266,5.5761364255977295,75.51220000004832
hf_cpu_fp32,models/gpt2-50m,short,prefill,1,96.37350000002698,3,16.364300000077492,5.889252824720312,80.00919999994949
hf_cpu_fp32,models/gpt2-5m,short,prefill,1,38.22949999994307,3,25.95090000022537,1.4731473667430057,12.278599999717702
hf_cpu_fp32,models/gpt2-75m,short,prefill,1,29.14889999965453,3,21.13980000012816,1.378863565382729,8.00909999952637
hf_cpu_fp32,models/tiny-gpt2,short,prefill,1,9.222199999840086,3,6.202399999892805,1.4868760479813414,3.0197999999472813
hf_gpu_fp16,models/gpt2-100m,medium,e2e_kv,1,532.633899999837,3,241.5709000001698,2.2048760839963037,291.0629999996672
hf_gpu_fp16,models/gpt2-25m,medium,e2e_kv,1,221.2535999997272,3,220.20290000000384,1.0047715084575333,1.0506999997233493
hf_gpu_fp16,models/gpt2-45m,medium,e2e_kv,1,458.8960000000952,3,479.6672000002218,0.9566966430055736,-20.771200000126555
hf_gpu_fp16,models/gpt2-50m,medium,e2e_kv,1,626.2605000001713,3,552.772399999867,1.1329445898534767,73.48810000030426
hf_gpu_fp16,models/gpt2-5m,medium,e2e_kv,1,411.1542000000554,3,407.746899999438,1.0083564093329025,3.407300000617397
hf_gpu_fp16,models/gpt2-75m,medium,e2e_kv,1,361.8003999999928,3,305.4237999999714,1.1845848293421362,56.376600000021426
hf_gpu_fp16,models/tiny-gpt2,medium,e2e_kv,1,1005.8593999997356,3,223.8856999997552,4.492736248902165,781.9736999999805
hf_gpu_fp16,models/gpt2-100m,micro,e2e_kv,1,322.7984000000106,3,273.83899999995265,1.1787889964543634,48.95940000005794
hf_gpu_fp16,models/gpt2-25m,micro,e2e_kv,1,225.52430000041568,3,228.1272000000172,0.9885901374338468,-2.602899999601533
hf_gpu_fp16,models/gpt2-45m,micro,e2e_kv,1,420.2160000004369,3,414.4759999994676,1.0138488115137587,5.740000000969303
hf_gpu_fp16,models/gpt2-50m,micro,e2e_kv,1,355.87009999972,3,427.6083999998264,0.8322336511627566,-71.73830000010639
hf_gpu_fp16,models/gpt2-5m,micro,e2e_kv,1,601.5329000001657,3,655.836299999919,0.9171997646367546,-54.30339999975331
hf_gpu_fp16,models/gpt2-75m,micro,e2e_kv,1,377.7795000000879,3,358.91670000000886,1.0525548128579099,18.862800000079062
hf_gpu_fp16,models/tiny-gpt2,micro,e2e_kv,1,107.04319999967991,3,104.99959999970088,1.019462931287213,2.043599999979037
hf_gpu_fp16,models/gpt2-100m,short,e2e_kv,1,614.5805999999538,3,552.0248000002539,1.1133206334202217,62.55579999969996
hf_gpu_fp16,models/gpt2-25m,short,e2e_kv,1,197.3527000000104,3,116.57839999998032,1.6928753525528204,80.77430000003008
hf_gpu_fp16,models/gpt2-45m,short,e2e_kv,1,210.86680000053093,3,204.0529000000788,1.0333928113761162,6.813900000452122
hf_gpu_fp16,models/gpt2-50m,short,e2e_kv,1,370.5566000003273,3,279.39310000010664,1.3262911646715179,91.16350000022067
hf_gpu_fp16,models/gpt2-5m,short,e2e_kv,1,392.67400000017005,3,373.4144000000015,1.0515770147058294,19.259600000168575
hf_gpu_fp16,models/gpt2-75m,short,e2e_kv,1,345.61180000036984,3,354.5807999994395,0.9747053421982131,-8.968999999069638
hf_gpu_fp16,models/tiny-gpt2,short,e2e_kv,1,186.32219999972224,3,94.2403999997623,1.97709474917543,92.08179999995994
hf_gpu_fp16,models/gpt2-100m,medium,kv_decode,1,486.34210000000166,3,237.1314000001803,2.0509392682691194,249.21069999982137
hf_gpu_fp16,models/gpt2-25m,medium,kv_decode,1,216.800400000011,3,216.84779999986856,0.9997814135081952,-0.047399999857560715
hf_gpu_fp16,models/gpt2-45m,medium,kv_decode,1,445.8506999999372,3,471.9939999999952,0.9446109484441365,-26.14330000005799
hf_gpu_fp16,models/gpt2-50m,medium,kv_decode,1,583.6801000000378,3,543.6632999999347,1.0736058512688054,40.0168000001031
hf_gpu_fp16,models/gpt2-5m,medium,kv_decode,1,401.8191999998635,3,400.47579999964,1.0033545098111414,1.3434000002234825
hf_gpu_fp16,models/gpt2-75m,medium,kv_decode,1,358.06460000003426,3,299.0153999999165,1.197478792062664,59.049200000117764
hf_gpu_fp16,models/tiny-gpt2,medium,kv_decode,1,319.7454999999536,3,218.41779999977007,1.4639168602572237,101.32770000018354
hf_gpu_fp16,models/gpt2-100m,micro,kv_decode,1,284.6101999998609,3,267.40990000007514,1.0643218519575415,17.200299999785784
hf_gpu_fp16,models/gpt2-25m,micro,kv_decode,1,221.2189000001672,3,224.10620000027848,0.9871163760747909,-2.8873000001112814
hf_gpu_fp16,models/gpt2-45m,micro,kv_decode,1,410.64410000035423,3,408.11459999986255,1.0061980139904148,2.52950000049168
hf_gpu_fp16,models/gpt2-50m,micro,kv_decode,1,347.9325999996945,3,423.3945999999378,0.8217691014475519,-75.46200000024328
hf_gpu_fp16,models/gpt2-5m,micro,kv_decode,1,594.2869999998948,3,641.1650999998528,0.9268860703741223,-46.87809999995807
hf_gpu_fp16,models/gpt2-75m,micro,kv_decode,1,370.5327000002399,3,352.93000000001484,1.0498758960706778,17.60270000022507
hf_gpu_fp16,models/tiny-gpt2,micro,kv_decode,1,102.5033999999323,3,103.02649999994172,0.9949226655277068,-0.5231000000094213
hf_gpu_fp16,models/gpt2-100m,short,kv_decode,1,553.7663000000066,3,542.3204000003352,1.0211054203376164,11.445899999671383
hf_gpu_fp16,models/gpt2-25m,short,kv_decode,1,192.30749999996988,3,114.28849999992964,1.6826496104165185,78.01900000004024
hf_gpu_fp16,models/gpt2-45m,short,kv_decode,1,206.2272000002849,3,200.1838000001044,1.0301892560745542,6.0434000001804975
hf_gpu_fp16,models/gpt2-50m,short,kv_decode,1,359.2115000001286,3,274.10550000013245,1.3104862908622958,85.10599999999613
hf_gpu_fp16,models/gpt2-5m,short,kv_decode,1,373.631800000112,3,366.21459999969375,1.0202536982425727,7.417200000418234
hf_gpu_fp16,models/gpt2-75m,short,kv_decode,1,337.6490000000558,3,347.2385000000031,0.9723835346600472,-9.589499999947293
hf_gpu_fp16,models/tiny-gpt2,short,kv_decode,1,174.13929999975153,3,92.16590000005452,1.8894113766550158,81.97339999969701
hf_gpu_fp16,models/gpt2-100m,medium,prefill,1,46.29179999983535,3,4.474999999729334,10.344536313438047,41.816800000106014
hf_gpu_fp16,models/gpt2-25m,medium,prefill,1,4.453199999716162,3,3.762999999707972,1.1834174860647761,0.6902000000081898
hf_gpu_fp16,models/gpt2-45m,medium,prefill,1,13.045300000158022,3,7.673200000226643,1.7001120783731303,5.372099999931379
hf_gpu_fp16,models/gpt2-50m,medium,prefill,1,42.58040000013352,3,9.155100000043603,4.651003265931636,33.42530000008992
hf_gpu_fp16,models/gpt2-5m,medium,prefill,1,9.33500000019194,3,7.1236999997381645,1.3104145318493272,2.2113000004537753
hf_gpu_fp16,models/gpt2-75m,medium,prefill,1,3.735799999958545,3,6.567900000391092,0.5687967234178494,-2.8321000004325474
hf_gpu_fp16,models/tiny-gpt2,medium,prefill,1,686.113899999782,3,5.353999999897496,128.14977587092227,680.7598999998845
hf_gpu_fp16,models/gpt2-100m,micro,prefill,1,38.18820000014966,3,6.429099999877508,5.93989827516717,31.759100000272156
hf_gpu_fp16,models/gpt2-25m,micro,prefill,1,4.305400000248483,3,4.020999999738706,1.0707286745904645,0.2844000005097769
hf_gpu_fp16,models/gpt2-45m,micro,prefill,1,9.571900000082678,3,6.361399999605055,1.5046845035176133,3.210500000477623
hf_gpu_fp16,models/gpt2-50m,micro,prefill,1,7.937500000025466,3,4.224000000249362,1.879142992319337,3.7134999997761042
hf_gpu_fp16,models/gpt2-5m,micro,prefill,1,7.245900000270922,3,12.14639999989231,0.5965471251016897,-4.900499999621388
hf_gpu_fp16,models/gpt2-75m,micro,prefill,1,7.246799999848008,3,5.986699999994016,1.210483237819709,1.260099999853992
hf_gpu_fp16,models/tiny-gpt2,micro,prefill,1,4.539799999747629,3,1.9730999997591423,2.300846384015917,2.5666999999884865
hf_gpu_fp16,models/gpt2-100m,short,prefill,1,60.81429999994725,3,9.704399999918678,6.266672849476204,51.109900000028574
hf_gpu_fp16,models/gpt2-25m,short,prefill,1,5.045200000040495,3,3.233899999941059,1.5600977148744393,1.8113000000994361
hf_gpu_fp16,models/gpt2-45m,short,prefill,1,4.639600000245991,3,3.869099999974424,1.1991419193809052,0.7705000002715674
hf_gpu_fp16,models/gpt2-50m,short,prefill,1,11.345100000198729,3,5.017299999963143,2.2611962609933767,6.327800000235586
hf_gpu_fp16,models/gpt2-5m,short,prefill,1,19.042200000058077,3,6.712599999900704,2.8367845544706607,12.329600000157374
hf_gpu_fp16,models/gpt2-75m,short,prefill,1,7.962800000314019,3,6.126399999629939,1.299751893574531,1.8364000006840797
hf_gpu_fp16,models/tiny-gpt2,short,prefill,1,12.182899999970688,3,2.0744999997077684,5.872692215804712,10.10840000026292
ollama,gemma3:1b-it-qat,medium,e2e_kv,1,617.0283000000001,3,257.5562,2.3957035396546464,359.47210000000007
ollama,gemma3:270m,medium,e2e_kv,1,210.0111,3,122.0718,1.7203899672160154,87.9393
ollama,gpt-oss-20b:latest,medium,e2e_kv,1,2628.273,3,2911.1356,0.9028342753941109,-282.86259999999993
ollama,llama3.1:8b-instruct-q4_0,medium,e2e_kv,1,742.0512,3,735.0261,1.0095576197906442,7.025099999999952
ollama,qwen2.5:7b,medium,e2e_kv,1,745.1242,3,732.4971,1.0172384300224533,12.627099999999928
ollama,gemma3:1b-it-qat,micro,e2e_kv,1,350.01390000000004,3,255.5098,1.3698648740674526,94.50410000000002
ollama,gemma3:270m,micro,e2e_kv,1,130.0333909090909,3,116.35809090909092,1.1175277103049441,13.675299999999993
ollama,gpt-oss-20b:latest,micro,e2e_kv,1,3045.4003157894736,3,2568.697452941177,1.185581553134048,476.7028628482967
ollama,llama3.1:8b-instruct-q4_0,micro,e2e_kv,1,700.52898,3,672.11948,1.042268526423308,28.409500000000094
ollama,qwen2.5:7b,micro,e2e_kv,1,772.0605344827586,3,720.2947793103449,1.0718674585174386,51.76575517241372
ollama,gemma3:1b-it-qat,short,e2e_kv,1,267.49844117647064,3,256.5811470588235,1.04254908921716,10.917294117647145
ollama,gemma3:270m,short,e2e_kv,1,126.45994864864863,3,122.36156666666666,1.0334940299771305,4.098381981981973
ollama,gpt-oss-20b:latest,short,e2e_kv,1,3137.4679,3,2693.4779000000003,1.164838924425554,443.9899999999998
ollama,llama3.1:8b-instruct-q4_0,short,e2e_kv,1,1040.072196551724,3,733.0361333333334,1.4188552913786203,307.0360632183905
ollama,qwen2.5:7b,short,e2e_kv,1,1231.480622222222,3,724.9750314285715,1.6986524622724946,506.50559079365064
ollama,gemma3:1b-it-qat,medium,kv_decode,1,500.9569,3,252.947,1.9804816819333695,248.00990000000002
ollama,gemma3:270m,medium,kv_decode,1,193.2583,3,119.3413,1.6193748517906206,73.91699999999999
ollama,gpt-oss-20b:latest,medium,kv_decode,1,2393.6039,3,2862.8533,0.8360903089236182,-469.24940000000015
ollama,llama3.1:8b-instruct-q4_0,medium,kv_decode,1,722.6505,3,723.2862,0.9991210948031359,-0.6357000000000426
ollama,qwen2.5:7b,medium,kv_decode,1,722.7393,3,720.9909,1.002424995932681,1.7483999999999469
ollama,gemma3:1b-it-qat,micro,kv_decode,1,258.5912,3,251.0115,1.0301966244574452,7.5797000000000025
ollama,gemma3:270m,micro,kv_decode,1,119.7090909090909,3,113.10429090909092,1.0583956625068158,6.604799999999983
ollama,gpt-oss-20b:latest,micro,kv_decode,1,2314.2351157894736,3,2527.011952941177,0.9157990381074165,-212.77683715170315
ollama,llama3.1:8b-instruct-q4_0,micro,kv_decode,1,681.82528,3,660.90688,1.031651054986748,20.91840000000002
ollama,qwen2.5:7b,micro,kv_decode,1,711.6462344827586,3,707.9613793103449,1.0052048816222197,3.684855172413677
ollama,gemma3:1b-it-qat,short,kv_decode,1,256.0297411764706,3,251.9320470588235,1.0162650768946848,4.097694117647109
ollama,gemma3:270m,short,kv_decode,1,119.75904864864864,3,119.7576,1.0000120965070163,0.001448648648647577
ollama,gpt-oss-20b:latest,short,kv_decode,1,2328.7209,3,2643.4828,0.8809290909704424,-314.7619000000004
ollama,llama3.1:8b-instruct-q4_0,short,kv_decode,1,724.6292965517241,3,721.7365333333333,1.0040080598456484,2.892763218390769
ollama,qwen2.5:7b,short,kv_decode,1,1025.0926222222222,3,712.9415314285715,1.4378354704181302,312.1510907936507
ollama,gemma3:1b-it-qat,medium,prefill,1,116.0714,3,4.6031,25.215919706284893,111.4683
ollama,gemma3:270m,medium,prefill,1,16.7528,3,2.2286,7.517185677106704,14.5242
ollama,gpt-oss-20b:latest,medium,prefill,1,234.6691,3,49.8563,4.706909658358121,184.81279999999998
ollama,llama3.1:8b-instruct-q4_0,medium,prefill,1,19.4007,3,11.7399,1.6525438887895127,7.6608
ollama,qwen2.5:7b,medium,prefill,1,22.3849,3,11.6616,1.9195393428003018,10.723299999999998
ollama,gemma3:1b-it-qat,micro,prefill,1,91.4227,3,4.5948,19.896992252111083,86.8279
ollama,gemma3:270m,micro,prefill,1,10.3243,3,3.206,3.220305676855895,7.1183
ollama,gpt-oss-20b:latest,micro,prefill,1,731.1652,3,45.3955,16.10655681730568,685.7697000000001
ollama,llama3.1:8b-instruct-q4_0,micro,prefill,1,18.7037,3,11.844,1.5791708882134416,6.859700000000002
ollama,qwen2.5:7b,micro,prefill,1,60.4143,3,12.0605,5.009269930765723,48.3538
ollama,gemma3:1b-it-qat,short,prefill,1,11.4687,3,4.6421,2.4705844337691993,6.8266
ollama,gemma3:270m,short,prefill,1,6.7009,3,2.5893,2.587919514926814,4.111599999999999
ollama,gpt-oss-20b:latest,short,prefill,1,808.747,3,49.9951,16.176525299479348,758.7519
ollama,llama3.1:8b-instruct-q4_0,short,prefill,1,315.4429,3,11.5016,27.426001599777422,303.9413
ollama,qwen2.5:7b,short,prefill,1,206.388,3,12.0335,17.15111979058462,194.3545
