task_idx,scenario,backend,backend_kind,model,model_kind,params_millions,params_millions_config,prompt,prompt_chars,gen_tokens_target,batch_size_config,call_idx,sample_idx,is_warmup,warmup_idx,rep,mode,status,error,started_at_unix,batch_size,seq_len,prompt_tokens_raw,gen_tokens_raw,prefill_ms,prefill_cuda_event_ms,kv_decode_ms,kv_decode_cuda_event_ms,gpu_peak_mb,hf_load_ms,params_millions_measured,latency_ms,cuda_event_ms,tokens_total,tokens_per_s,gen_tokens,kv_decode_ms_equiv,kv_decode_ms_per_token,gen_tokens_equiv,ollama_wall_ms,ollama_total_duration_ms,ollama_load_ms,ollama_done_reason
1,short,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Summarize RLHF in one sentence.,31,128,1,4,12,True,0,,prefill,ok,,1766554580.8159616,1,,92,128,768.6903,,4945.5059,,,,20900.0,768.6903,,92,119.68409123934569,0,4945.5059,38.63676484375,128,16710.453400000915,16592.3112,10790.7659,length
1,short,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Summarize RLHF in one sentence.,31,128,1,4,13,True,0,,kv_decode,ok,,1766554580.8159616,1,,92,128,768.6903,,4945.5059,,,,20900.0,4945.5059,,128,25.882084176666336,128,4945.5059,38.63676484375,128,16710.453400000915,16592.3112,10790.7659,length
1,short,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Summarize RLHF in one sentence.,31,128,1,4,14,True,0,,e2e_kv,ok,,1766554580.8159616,1,,92,128,768.6903,,4945.5059,,,,20900.0,5714.1962,,220,38.50060311194775,128,4945.5059,38.63676484375,128,16710.453400000915,16592.3112,10790.7659,length
1,short,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Summarize RLHF in one sentence.,31,128,1,5,15,False,,0,prefill,ok,,1766554597.526575,1,,92,128,45.6195,,6058.772,,,,20900.0,45.6195,,92,2016.6814629708786,0,6058.772,47.33415625,128,6660.783200000878,6640.0032,501.0928,length
1,short,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Summarize RLHF in one sentence.,31,128,1,5,16,False,,0,kv_decode,ok,,1766554597.526575,1,,92,128,45.6195,,6058.772,,,,20900.0,6058.772,,128,21.126393269131103,128,6058.772,47.33415625,128,6660.783200000878,6640.0032,501.0928,length
1,short,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Summarize RLHF in one sentence.,31,128,1,5,17,False,,0,e2e_kv,ok,,1766554597.526575,1,,92,128,45.6195,,6058.772,,,,20900.0,6104.3915,,220,36.03962819226126,128,6058.772,47.33415625,128,6660.783200000878,6640.0032,501.0928,length
1,short,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Summarize RLHF in one sentence.,31,128,1,6,18,False,,1,prefill,ok,,1766554604.1882985,1,,92,128,56.3622,,6449.9039,,,,20900.0,56.3622,,92,1632.2996618300917,0,6449.9039,50.38987421875,128,6980.476499998986,6976.801,442.934,length
1,short,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Summarize RLHF in one sentence.,31,128,1,6,19,False,,1,kv_decode,ok,,1766554604.1882985,1,,92,128,56.3622,,6449.9039,,,,20900.0,6449.9039,,128,19.84525691925425,128,6449.9039,50.38987421875,128,6980.476499998986,6976.801,442.934,length
1,short,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Summarize RLHF in one sentence.,31,128,1,6,20,False,,1,e2e_kv,ok,,1766554604.1882985,1,,92,128,56.3622,,6449.9039,,,,20900.0,6506.2661,,220,33.813557056942386,128,6449.9039,50.38987421875,128,6980.476499998986,6976.801,442.934,length
1,short,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Summarize RLHF in one sentence.,31,128,1,7,21,False,,2,prefill,ok,,1766554611.1689231,1,,92,128,59.5007,,6409.7785,,,,20900.0,59.5007,,92,1546.2002968032307,0,6409.7785,50.07639453125,128,6922.690299999886,6918.6743,420.2634,length
1,short,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Summarize RLHF in one sentence.,31,128,1,7,22,False,,2,kv_decode,ok,,1766554611.1689231,1,,92,128,59.5007,,6409.7785,,,,20900.0,6409.7785,,128,19.969488805268387,128,6409.7785,50.07639453125,128,6922.690299999886,6918.6743,420.2634,length
1,short,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Summarize RLHF in one sentence.,31,128,1,7,23,False,,2,e2e_kv,ok,,1766554611.1689231,1,,92,128,59.5007,,6409.7785,,,,20900.0,6469.2792,,220,34.00687977727102,128,6409.7785,50.07639453125,128,6922.690299999886,6918.6743,420.2634,length
2,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,128,1,8,24,True,0,,prefill,ok,,1766554618.0917385,1,9,9,128,667.2029000001203,,2422.8977000002487,,,289.97069999968517,96.08832,667.2029000001203,,9,13.489150002193302,0,,,,,,,
2,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,128,1,8,25,True,0,,kv_decode,ok,,1766554618.0917385,1,9,9,128,667.2029000001203,,2422.8977000002487,,,289.97069999968517,96.08832,2422.8977000002487,,128,52.82930434908038,128,,,,,,,
2,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,128,1,8,26,True,0,,e2e_kv,ok,,1766554618.0917385,1,9,9,128,667.2029000001203,,2422.8977000002487,,,289.97069999968517,96.08832,3090.100600000369,,137,44.33512617679296,128,,,,,,,
2,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,128,1,9,27,False,,0,prefill,ok,,1766554621.472772,1,9,9,128,21.454699999594595,,2501.803299999665,,,,96.08832,21.454699999594595,,9,419.48850369243394,0,,,,,,,
2,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,128,1,9,28,False,,0,kv_decode,ok,,1766554621.472772,1,9,9,128,21.454699999594595,,2501.803299999665,,,,96.08832,2501.803299999665,,128,51.163095036295275,128,,,,,,,
2,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,128,1,9,29,False,,0,e2e_kv,ok,,1766554621.472772,1,9,9,128,21.454699999594595,,2501.803299999665,,,,96.08832,2523.2579999992595,,137,54.29488383670643,128,,,,,,,
2,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,128,1,10,30,False,,1,prefill,ok,,1766554623.9964101,1,9,9,128,23.92409999993106,,2454.146000000037,,,,96.08832,23.92409999993106,,9,376.1896999271001,0,,,,,,,
2,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,128,1,10,31,False,,1,kv_decode,ok,,1766554623.9964101,1,9,9,128,23.92409999993106,,2454.146000000037,,,,96.08832,2454.146000000037,,128,52.15663615775022,128,,,,,,,
2,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,128,1,10,32,False,,1,e2e_kv,ok,,1766554623.9964101,1,9,9,128,23.92409999993106,,2454.146000000037,,,,96.08832,2478.070099999968,,137,55.28495743522419,128,,,,,,,
2,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,128,1,11,33,False,,2,prefill,ok,,1766554626.4748702,1,9,9,128,21.885599999222904,,2411.4260000005743,,,,96.08832,21.885599999222904,,9,411.22930147309484,0,,,,,,,
2,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,128,1,11,34,False,,2,kv_decode,ok,,1766554626.4748702,1,9,9,128,21.885599999222904,,2411.4260000005743,,,,96.08832,2411.4260000005743,,128,53.08062532292905,128,,,,,,,
2,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,128,1,11,35,False,,2,e2e_kv,ok,,1766554626.4748702,1,9,9,128,21.885599999222904,,2411.4260000005743,,,,96.08832,2433.311599999797,,137,56.30187272358025,128,,,,,,,
3,medium,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,128,1,12,36,True,0,,prefill,ok,,1766554628.9087188,1,17,17,128,457.9209000003175,456.3148193359375,667.8165000012086,667.7760009765625,209.9267578125,358.14940000091156,96.08832,457.9209000003175,456.3148193359375,17,37.12431557500043,0,,,,,,,
3,medium,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,128,1,12,37,True,0,,kv_decode,ok,,1766554628.9087188,1,17,17,128,457.9209000003175,456.3148193359375,667.8165000012086,667.7760009765625,209.9267578125,358.14940000091156,96.08832,667.8165000012086,667.7760009765625,128,191.66941817066265,128,,,,,,,
3,medium,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,128,1,12,38,True,0,,e2e_kv,ok,,1766554628.9087188,1,17,17,128,457.9209000003175,456.3148193359375,667.8165000012086,667.7760009765625,209.9267578125,358.14940000091156,96.08832,1125.737400001526,1124.0908203125,145,128.80446185744867,128,,,,,,,
3,medium,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,128,1,13,39,False,,0,prefill,ok,,1766554630.5198803,1,17,17,128,6.480999998530024,6.430784225463867,556.7661999994016,556.7354736328125,209.9267578125,,96.08832,6.480999998530024,6.430784225463867,17,2623.0519987433768,0,,,,,,,
3,medium,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,128,1,13,40,False,,0,kv_decode,ok,,1766554630.5198803,1,17,17,128,6.480999998530024,6.430784225463867,556.7661999994016,556.7354736328125,209.9267578125,,96.08832,556.7661999994016,556.7354736328125,128,229.8990132664978,128,,,,,,,
3,medium,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,128,1,13,41,False,,0,e2e_kv,ok,,1766554630.5198803,1,17,17,128,6.480999998530024,6.430784225463867,556.7661999994016,556.7354736328125,209.9267578125,,96.08832,563.2471999979316,563.1662578582764,145,257.43581148833493,128,,,,,,,
3,medium,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,128,1,14,42,False,,1,prefill,ok,,1766554631.0838716,1,17,17,128,5.092800000056741,5.050271987915039,550.1039000009769,550.0805053710938,209.9267578125,,96.08832,5.092800000056741,5.050271987915039,17,3338.045868640158,0,,,,,,,
3,medium,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,128,1,14,43,False,,1,kv_decode,ok,,1766554631.0838716,1,17,17,128,5.092800000056741,5.050271987915039,550.1039000009769,550.0805053710938,209.9267578125,,96.08832,550.1039000009769,550.0805053710938,128,232.68331673302572,128,,,,,,,
3,medium,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,128,1,14,44,False,,1,e2e_kv,ok,,1766554631.0838716,1,17,17,128,5.092800000056741,5.050271987915039,550.1039000009769,550.0805053710938,209.9267578125,,96.08832,555.1967000010336,555.1307773590088,145,261.16869930914584,128,,,,,,,
3,medium,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,128,1,15,45,False,,2,prefill,ok,,1766554631.6398854,1,17,17,128,6.259600000703358,6.199647903442383,559.7426000003907,559.7234497070312,209.9267578125,,96.08832,6.259600000703358,6.199647903442383,17,2715.828487138124,0,,,,,,,
3,medium,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,128,1,15,46,False,,2,kv_decode,ok,,1766554631.6398854,1,17,17,128,6.259600000703358,6.199647903442383,559.7426000003907,559.7234497070312,209.9267578125,,96.08832,559.7426000003907,559.7234497070312,128,228.67653810860682,128,,,,,,,
3,medium,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Explain how backpressure works in an inference service and when to enable queueing.,83,128,1,15,47,False,,2,e2e_kv,ok,,1766554631.6398854,1,17,17,128,6.259600000703358,6.199647903442383,559.7426000003907,559.7234497070312,209.9267578125,,96.08832,566.002200001094,565.9230976104736,145,256.1827498192052,128,,,,,,,
4,medium,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,128,1,16,48,True,0,,prefill,ok,,1766554632.2067873,1,17,17,128,9.4745000005787,9.376640319824219,580.3710000000137,580.341552734375,317.77099609375,298.09909999858064,51.475968,9.4745000005787,9.376640319824219,17,1794.2899360347926,0,,,,,,,
4,medium,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,128,1,16,49,True,0,,kv_decode,ok,,1766554632.2067873,1,17,17,128,9.4745000005787,9.376640319824219,580.3710000000137,580.341552734375,317.77099609375,298.09909999858064,51.475968,580.3710000000137,580.341552734375,128,220.54858013235838,128,,,,,,,
4,medium,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,128,1,16,50,True,0,,e2e_kv,ok,,1766554632.2067873,1,17,17,128,9.4745000005787,9.376640319824219,580.3710000000137,580.341552734375,317.77099609375,298.09909999858064,51.475968,589.8455000005924,589.7181930541992,145,245.82708522800354,128,,,,,,,
4,medium,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,128,1,17,51,False,,0,prefill,ok,,1766554633.096458,1,17,17,128,6.47690000005241,6.42790412902832,574.188900000081,574.1362915039062,317.77099609375,,51.475968,6.47690000005241,6.42790412902832,17,2624.7124395717765,0,,,,,,,
4,medium,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,128,1,17,52,False,,0,kv_decode,ok,,1766554633.096458,1,17,17,128,6.47690000005241,6.42790412902832,574.188900000081,574.1362915039062,317.77099609375,,51.475968,574.188900000081,574.1362915039062,128,222.92315299021269,128,,,,,,,
4,medium,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,128,1,17,53,False,,0,e2e_kv,ok,,1766554633.096458,1,17,17,128,6.47690000005241,6.42790412902832,574.188900000081,574.1362915039062,317.77099609375,,51.475968,580.6658000001335,580.5641956329346,145,249.71334630000024,128,,,,,,,
4,medium,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,128,1,18,54,False,,1,prefill,ok,,1766554633.6799138,1,17,17,128,5.011799999920186,4.966495990753174,577.9693999993469,577.9158935546875,317.77099609375,,51.475968,5.011799999920186,4.966495990753174,17,3391.9948921087694,0,,,,,,,
4,medium,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,128,1,18,55,False,,1,kv_decode,ok,,1766554633.6799138,1,17,17,128,5.011799999920186,4.966495990753174,577.9693999993469,577.9158935546875,317.77099609375,,51.475968,577.9693999993469,577.9158935546875,128,221.46501181575465,128,,,,,,,
4,medium,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,128,1,18,56,False,,1,e2e_kv,ok,,1766554633.6799138,1,17,17,128,5.011799999920186,4.966495990753174,577.9693999993469,577.9158935546875,317.77099609375,,51.475968,582.9811999992671,582.8823895454407,145,248.72157112473315,128,,,,,,,
4,medium,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,128,1,19,57,False,,2,prefill,ok,,1766554634.2638175,1,17,17,128,5.473299999721348,5.43017578125,570.2934999990248,570.2625122070312,317.77099609375,,51.475968,5.473299999721348,5.43017578125,17,3105.9872473399028,0,,,,,,,
4,medium,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,128,1,19,58,False,,2,kv_decode,ok,,1766554634.2638175,1,17,17,128,5.473299999721348,5.43017578125,570.2934999990248,570.2625122070312,317.77099609375,,51.475968,570.2934999990248,570.2625122070312,128,224.44583359308652,128,,,,,,,
4,medium,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Explain how backpressure works in an inference service and when to enable queueing.,83,128,1,19,59,False,,2,e2e_kv,ok,,1766554634.2638175,1,17,17,128,5.473299999721348,5.43017578125,570.2934999990248,570.2625122070312,317.77099609375,,51.475968,575.7667999987461,575.6926879882812,145,251.83807055272337,128,,,,,,,
5,short,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Summarize RLHF in one sentence.,31,128,1,20,60,True,0,,prefill,ok,,1766554634.8403695,1,9,9,128,98.00209999957588,,1656.005799999548,,,127.28439999955299,51.475968,98.00209999957588,,9,91.83476680641486,0,,,,,,,
5,short,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Summarize RLHF in one sentence.,31,128,1,20,61,True,0,,kv_decode,ok,,1766554634.8403695,1,9,9,128,98.00209999957588,,1656.005799999548,,,127.28439999955299,51.475968,1656.005799999548,,128,77.29441527320432,128,,,,,,,
5,short,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Summarize RLHF in one sentence.,31,128,1,20,62,True,0,,e2e_kv,ok,,1766554634.8403695,1,9,9,128,98.00209999957588,,1656.005799999548,,,127.28439999955299,51.475968,1754.0078999991238,,137,78.10683178796883,128,,,,,,,
5,short,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Summarize RLHF in one sentence.,31,128,1,21,63,False,,0,prefill,ok,,1766554636.722414,1,9,9,128,14.039700001376332,,1617.0275999993464,,,,51.475968,14.039700001376332,,9,641.0393383845608,0,,,,,,,
5,short,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Summarize RLHF in one sentence.,31,128,1,21,64,False,,0,kv_decode,ok,,1766554636.722414,1,9,9,128,14.039700001376332,,1617.0275999993464,,,,51.475968,1617.0275999993464,,128,79.15758518905412,128,,,,,,,
5,short,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Summarize RLHF in one sentence.,31,128,1,21,65,False,,0,e2e_kv,ok,,1766554636.722414,1,9,9,128,14.039700001376332,,1617.0275999993464,,,,51.475968,1631.0673000007228,,137,83.99408166661136,128,,,,,,,
5,short,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Summarize RLHF in one sentence.,31,128,1,22,66,False,,1,prefill,ok,,1766554638.3539329,1,9,9,128,14.253999999709777,,1608.0746000006911,,,,51.475968,14.253999999709777,,9,631.4017118130523,0,,,,,,,
5,short,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Summarize RLHF in one sentence.,31,128,1,22,67,False,,1,kv_decode,ok,,1766554638.3539329,1,9,9,128,14.253999999709777,,1608.0746000006911,,,,51.475968,1608.0746000006911,,128,79.59829724314095,128,,,,,,,
5,short,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Summarize RLHF in one sentence.,31,128,1,22,68,False,,1,e2e_kv,ok,,1766554638.3539329,1,9,9,128,14.253999999709777,,1608.0746000006911,,,,51.475968,1622.328600000401,,137,84.44651718521521,128,,,,,,,
5,short,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Summarize RLHF in one sentence.,31,128,1,23,69,False,,2,prefill,ok,,1766554639.9766784,1,9,9,128,14.398699999219389,,1595.0235999989673,,,,51.475968,14.398699999219389,,9,625.056428739256,0,,,,,,,
5,short,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Summarize RLHF in one sentence.,31,128,1,23,70,False,,2,kv_decode,ok,,1766554639.9766784,1,9,9,128,14.398699999219389,,1595.0235999989673,,,,51.475968,1595.0235999989673,,128,80.24959630696554,128,,,,,,,
5,short,hf_cpu_fp32,hf,models/gpt2-50m,hf,51.476,51.476,Summarize RLHF in one sentence.,31,128,1,23,71,False,,2,e2e_kv,ok,,1766554639.9766784,1,9,9,128,14.398699999219389,,1595.0235999989673,,,,51.475968,1609.4222999981866,,137,85.12371178164635,128,,,,,,,
6,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,128,1,24,72,True,0,,prefill,ok,,1766554641.5866072,1,9,9,128,48.501900000701426,48.43929672241211,509.46509999994305,509.4051818847656,409.4248046875,298.63189999923634,45.1712,48.501900000701426,48.43929672241211,9,185.5597409559181,0,,,,,,,
6,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,128,1,24,73,True,0,,kv_decode,ok,,1766554641.5866072,1,9,9,128,48.501900000701426,48.43929672241211,509.46509999994305,509.4051818847656,409.4248046875,298.63189999923634,45.1712,509.46509999994305,509.4051818847656,128,251.24390267363614,128,,,,,,,
6,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,128,1,24,74,True,0,,e2e_kv,ok,,1766554641.5866072,1,9,9,128,48.501900000701426,48.43929672241211,509.46509999994305,509.4051818847656,409.4248046875,298.63189999923634,45.1712,557.9670000006445,557.8444786071777,137,245.53423410316697,128,,,,,,,
6,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,128,1,25,75,False,,0,prefill,ok,,1766554642.4447453,1,9,9,128,4.04280000111612,3.9989120960235596,436.8993000007322,436.8793640136719,409.4248046875,,45.1712,4.04280000111612,3.9989120960235596,9,2226.179874719332,0,,,,,,,
6,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,128,1,25,76,False,,0,kv_decode,ok,,1766554642.4447453,1,9,9,128,4.04280000111612,3.9989120960235596,436.8993000007322,436.8793640136719,409.4248046875,,45.1712,436.8993000007322,436.8793640136719,128,292.97368981773485,128,,,,,,,
6,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,128,1,25,77,False,,0,e2e_kv,ok,,1766554642.4447453,1,9,9,128,4.04280000111612,3.9989120960235596,436.8993000007322,436.8793640136719,409.4248046875,,45.1712,440.9421000018483,440.87827610969543,137,310.69838874406804,128,,,,,,,
6,short,hf_gpu_fp16,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,128,1,26,78,False,,1,prefill,ok,,1766554642.8864722,1,9,9,128,4.141699999308912,4.092031955718994,424.9632000010024,424.9374694824219,409.4248046875,,45.1712,4.141699999308912,4.092031955718994,9,2173.0207406383242,0,,,,,,,
