task_idx,scenario,backend,backend_kind,model,model_kind,params_millions,params_millions_config,prompt,prompt_chars,gen_tokens_target,call_idx,sample_idx,is_warmup,warmup_idx,rep,mode,status,error,started_at_unix,prompt_tokens,prefill_ms,prefill_cuda_event_ms,kv_decode_ms,kv_decode_ms_equiv,kv_decode_ms_per_token,kv_decode_cuda_event_ms,gen_tokens,gen_tokens_equiv,ollama_wall_ms,ollama_total_duration_ms,ollama_load_ms,ollama_done_reason,params_millions_measured,latency_ms,cuda_event_ms,tokens_total,tokens_per_s,gpu_peak_mb,hf_load_ms
1,short,hf_cpu_fp32,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,64,7,21,False,,2,prefill,ok,,1766549206.6135368,9,22.507199999381555,,935.5458999998518,,,,0,,,,,,45.1712,22.507199999381555,,9,399.8720409578845,,
1,short,hf_cpu_fp32,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,64,7,22,False,,2,kv_decode,ok,,1766549206.6135368,9,22.507199999381555,,935.5458999998518,,,,64,,,,,,45.1712,935.5458999998518,,64,68.40925709792553,,
1,short,hf_cpu_fp32,hf,models/gpt2-45m,hf,45.171,45.171,Summarize RLHF in one sentence.,31,64,7,23,False,,2,e2e_kv,ok,,1766549206.6135368,9,22.507199999381555,,935.5458999998518,,,,64,,,,,,45.1712,958.0530999992334,,73,76.19619413585573,,
2,medium,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Explain how backpressure works in an inference service and when to enable queueing.,83,64,8,24,True,0,,prefill,ok,,1766549207.571938,17,1070.8737000004476,903.8058471679688,331.4516000000367,,,331.3283386230469,0,,,,,,0.102714,1070.8737000004476,903.8058471679688,17,15.874887953633463,13.068359375,319.4110999993427
2,medium,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Explain how backpressure works in an inference service and when to enable queueing.,83,64,8,25,True,0,,kv_decode,ok,,1766549207.571938,17,1070.8737000004476,903.8058471679688,331.4516000000367,,,331.3283386230469,64,,,,,,0.102714,331.4516000000367,331.3283386230469,64,193.09003184776574,13.068359375,319.4110999993427
2,medium,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Explain how backpressure works in an inference service and when to enable queueing.,83,64,8,26,True,0,,e2e_kv,ok,,1766549207.571938,17,1070.8737000004476,903.8058471679688,331.4516000000367,,,331.3283386230469,64,,,,,,0.102714,1402.3253000004843,1235.1341857910156,81,57.76120562038781,13.068359375,319.4110999993427
2,medium,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Explain how backpressure works in an inference service and when to enable queueing.,83,64,9,27,False,,0,prefill,ok,,1766549209.2972772,17,4.25230000018928,4.188223838806152,110.82230000010895,,,110.76496124267578,0,,,,,,0.102714,4.25230000018928,4.188223838806152,17,3997.8364647939447,13.068359375,
2,medium,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Explain how backpressure works in an inference service and when to enable queueing.,83,64,9,28,False,,0,kv_decode,ok,,1766549209.2972772,17,4.25230000018928,4.188223838806152,110.82230000010895,,,110.76496124267578,64,,,,,,0.102714,110.82230000010895,110.76496124267578,64,577.5010986050378,13.068359375,
2,medium,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Explain how backpressure works in an inference service and when to enable queueing.,83,64,9,29,False,,0,e2e_kv,ok,,1766549209.2972772,17,4.25230000018928,4.188223838806152,110.82230000010895,,,110.76496124267578,64,,,,,,0.102714,115.07460000029823,114.95318508148193,81,703.8912149144127,13.068359375,
2,medium,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Explain how backpressure works in an inference service and when to enable queueing.,83,64,10,30,False,,1,prefill,ok,,1766549209.4130268,17,2.001599999857717,1.955839991569519,110.68249999971158,,,110.64006042480469,0,,,,,,0.102714,2.001599999857717,1.955839991569519,17,8493.205436255213,13.068359375,
2,medium,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Explain how backpressure works in an inference service and when to enable queueing.,83,64,10,31,False,,1,kv_decode,ok,,1766549209.4130268,17,2.001599999857717,1.955839991569519,110.68249999971158,,,110.64006042480469,64,,,,,,0.102714,110.68249999971158,110.64006042480469,64,578.2305242487906,13.068359375,
2,medium,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Explain how backpressure works in an inference service and when to enable queueing.,83,64,10,32,False,,1,e2e_kv,ok,,1766549209.4130268,17,2.001599999857717,1.955839991569519,110.68249999971158,,,110.64006042480469,64,,,,,,0.102714,112.6840999995693,112.5959004163742,81,718.8236849769364,13.068359375,
2,medium,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Explain how backpressure works in an inference service and when to enable queueing.,83,64,11,33,False,,2,prefill,ok,,1766549209.5262232,17,2.7244000002610846,2.65830397605896,118.2771000003413,,,118.23004913330078,0,,,,,,0.102714,2.7244000002610846,2.65830397605896,17,6239.906033758206,13.068359375,
2,medium,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Explain how backpressure works in an inference service and when to enable queueing.,83,64,11,34,False,,2,kv_decode,ok,,1766549209.5262232,17,2.7244000002610846,2.65830397605896,118.2771000003413,,,118.23004913330078,64,,,,,,0.102714,118.2771000003413,118.23004913330078,64,541.1022082872789,13.068359375,
2,medium,hf_gpu_fp16,hf,models/tiny-gpt2,hf,0.103,0.103,Explain how backpressure works in an inference service and when to enable queueing.,83,64,11,35,False,,2,e2e_kv,ok,,1766549209.5262232,17,2.7244000002610846,2.65830397605896,118.2771000003413,,,118.23004913330078,64,,,,,,0.102714,121.00150000060239,120.88835310935974,81,669.4131890893646,13.068359375,
3,micro,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,12,36,True,0,,prefill,ok,,1766549209.6479924,1,29.606600000079197,29.52889633178711,543.4358000002248,,,543.3875732421875,0,,,,,,96.08832,29.606600000079197,29.52889633178711,1,33.776252592237036,208.4775390625,541.504800000439
3,micro,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,12,37,True,0,,kv_decode,ok,,1766549209.6479924,1,29.606600000079197,29.52889633178711,543.4358000002248,,,543.3875732421875,64,,,,,,96.08832,543.4358000002248,543.3875732421875,64,117.76920107209264,208.4775390625,541.504800000439
3,micro,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,12,38,True,0,,e2e_kv,ok,,1766549209.6479924,1,29.606600000079197,29.52889633178711,543.4358000002248,,,543.3875732421875,64,,,,,,96.08832,573.042400000304,572.9164695739746,65,113.42965197682669,208.4775390625,541.504800000439
3,micro,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,13,39,False,,0,prefill,ok,,1766549210.7636995,1,10.49070000044594,10.431488037109375,393.7452000000121,,,393.67852783203125,0,,,,,,96.08832,10.49070000044594,10.431488037109375,1,95.32252375508706,208.4775390625,
3,micro,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,13,40,False,,0,kv_decode,ok,,1766549210.7636995,1,10.49070000044594,10.431488037109375,393.7452000000121,,,393.67852783203125,64,,,,,,96.08832,393.7452000000121,393.67852783203125,64,162.54166399996248,208.4775390625,
3,micro,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,13,41,False,,0,e2e_kv,ok,,1766549210.7636995,1,10.49070000044594,10.431488037109375,393.7452000000121,,,393.67852783203125,64,,,,,,96.08832,404.23590000045806,404.1100158691406,65,160.79719787363356,208.4775390625,
3,micro,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,14,42,False,,1,prefill,ok,,1766549211.1687982,1,14.17589999982738,14.1015043258667,618.061399999533,,,618.00244140625,0,,,,,,96.08832,14.17589999982738,14.1015043258667,1,70.5422583407175,208.4775390625,
3,micro,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,14,43,False,,1,kv_decode,ok,,1766549211.1687982,1,14.17589999982738,14.1015043258667,618.061399999533,,,618.00244140625,64,,,,,,96.08832,618.061399999533,618.00244140625,64,103.5495826143622,208.4775390625,
3,micro,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,14,44,False,,1,e2e_kv,ok,,1766549211.1687982,1,14.17589999982738,14.1015043258667,618.061399999533,,,618.00244140625,64,,,,,,96.08832,632.2372999993604,632.1039457321167,65,102.8094989018613,208.4775390625,
3,micro,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,15,45,False,,2,prefill,ok,,1766549211.8018281,1,9.478099999796541,9.400320053100586,610.5770000003758,,,610.5057373046875,0,,,,,,96.08832,9.478099999796541,9.400320053100586,1,105.50637786280649,208.4775390625,
3,micro,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,15,46,False,,2,kv_decode,ok,,1766549211.8018281,1,9.478099999796541,9.400320053100586,610.5770000003758,,,610.5057373046875,64,,,,,,96.08832,610.5770000003758,610.5057373046875,64,104.81888443220201,208.4775390625,
3,micro,hf_gpu_fp16,hf,models/gpt2-100m,hf,96.088,96.088,Hello,5,64,15,47,False,,2,e2e_kv,ok,,1766549211.8018281,1,9.478099999796541,9.400320053100586,610.5770000003758,,,610.5057373046875,64,,,,,,96.08832,620.0551000001724,619.9060573577881,65,104.82939338775203,208.4775390625,
4,micro,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Hello,5,64,16,48,True,0,,prefill,ok,,1766549212.422698,30,66.8825,,329.9231,728.1061517241379,11.376658620689655,,0,64,5835.542900000291,5808.5893,5388.9049,stop,7600.0,66.8825,,30,448.5478264119912,,
4,micro,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Hello,5,64,16,49,True,0,,kv_decode,ok,,1766549212.422698,30,66.8825,,329.9231,728.1061517241379,11.376658620689655,,64,64,5835.542900000291,5808.5893,5388.9049,stop,7600.0,728.1061517241379,,64,87.89927107256206,,
4,micro,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Hello,5,64,16,50,True,0,,e2e_kv,ok,,1766549212.422698,30,66.8825,,329.9231,728.1061517241379,11.376658620689655,,64,64,5835.542900000291,5808.5893,5388.9049,stop,7600.0,794.988651724138,,94,118.24068154449343,,
4,micro,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Hello,5,64,17,51,False,,0,prefill,ok,,1766549218.258883,30,11.621,,321.6845,709.9244137931034,11.092568965517241,,0,64,507.8708999999435,485.4968,123.6705,stop,7600.0,11.621,,30,2581.5334308579295,,
4,micro,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Hello,5,64,17,52,False,,0,kv_decode,ok,,1766549218.258883,30,11.621,,321.6845,709.9244137931034,11.092568965517241,,64,64,507.8708999999435,485.4968,123.6705,stop,7600.0,709.9244137931034,,64,90.15044243661103,,
4,micro,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Hello,5,64,17,53,False,,0,e2e_kv,ok,,1766549218.258883,30,11.621,,321.6845,709.9244137931034,11.092568965517241,,64,64,507.8708999999435,485.4968,123.6705,stop,7600.0,721.5454137931034,,94,130.27593025066838,,
4,micro,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Hello,5,64,18,54,False,,1,prefill,ok,,1766549218.766877,30,12.2473,,324.7118,716.6053517241379,11.196958620689655,,0,64,468.1275999992067,465.2833,104.0262,stop,7600.0,12.2473,,30,2449.5194859275107,,
4,micro,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Hello,5,64,18,55,False,,1,kv_decode,ok,,1766549218.766877,30,12.2473,,324.7118,716.6053517241379,11.196958620689655,,64,64,468.1275999992067,465.2833,104.0262,stop,7600.0,716.6053517241379,,64,89.30996656111667,,
4,micro,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Hello,5,64,18,56,False,,1,e2e_kv,ok,,1766549218.766877,30,12.2473,,324.7118,716.6053517241379,11.196958620689655,,64,64,468.1275999992067,465.2833,104.0262,stop,7600.0,728.8526517241379,,94,128.96982644933544,,
4,micro,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Hello,5,64,19,57,False,,2,prefill,ok,,1766549219.2351062,30,11.147,,322.5188,711.7656275862068,11.121337931034482,,0,64,492.24150000009104,470.8469,111.5594,stop,7600.0,11.147,,30,2691.3070781376155,,
4,micro,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Hello,5,64,19,58,False,,2,kv_decode,ok,,1766549219.2351062,30,11.147,,322.5188,711.7656275862068,11.121337931034482,,64,64,492.24150000009104,470.8469,111.5594,stop,7600.0,711.7656275862068,,64,89.91723893304825,,
4,micro,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Hello,5,64,19,59,False,,2,e2e_kv,ok,,1766549219.2351062,30,11.147,,322.5188,711.7656275862068,11.121337931034482,,64,64,492.24150000009104,470.8469,111.5594,stop,7600.0,722.9126275862069,,94,130.02954494496024,,
5,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,64,20,60,True,0,,prefill,ok,,1766549219.727589,9,30.26300000055926,30.180288314819336,445.06120000005467,,,445.0067138671875,0,,,,,,5.03672,30.26300000055926,30.180288314819336,9,297.39285595723095,229.62109375,280.0201999998535
5,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,64,20,61,True,0,,kv_decode,ok,,1766549219.727589,9,30.26300000055926,30.180288314819336,445.06120000005467,,,445.0067138671875,64,,,,,,5.03672,445.06120000005467,445.0067138671875,64,143.8004481181288,229.62109375,280.0201999998535
5,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,64,20,62,True,0,,e2e_kv,ok,,1766549219.727589,9,30.26300000055926,30.180288314819336,445.06120000005467,,,445.0067138671875,64,,,,,,5.03672,475.3242000006139,475.18700218200684,73,153.5793885518678,229.62109375,280.0201999998535
5,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,64,21,63,False,,0,prefill,ok,,1766549220.4837575,9,6.535599999551778,6.47049617767334,449.7152999992977,,,449.674560546875,0,,,,,,5.03672,6.535599999551778,6.47049617767334,9,1377.0732603918898,229.62109375,
5,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,64,21,64,False,,0,kv_decode,ok,,1766549220.4837575,9,6.535599999551778,6.47049617767334,449.7152999992977,,,449.674560546875,64,,,,,,5.03672,449.7152999992977,449.674560546875,64,142.31225844462028,229.62109375,
5,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,64,21,65,False,,0,e2e_kv,ok,,1766549220.4837575,9,6.535599999551778,6.47049617767334,449.7152999992977,,,449.674560546875,64,,,,,,5.03672,456.2508999988495,456.14505672454834,73,159.99968438458768,229.62109375,
5,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,64,22,66,False,,1,prefill,ok,,1766549220.9404953,9,6.484999999884167,6.409215927124023,372.46070000037435,,,372.4185485839844,0,,,,,,5.03672,6.484999999884167,6.409215927124023,9,1387.81804165933,229.62109375,
5,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,64,22,67,False,,1,kv_decode,ok,,1766549220.9404953,9,6.484999999884167,6.409215927124023,372.46070000037435,,,372.4185485839844,64,,,,,,5.03672,372.46070000037435,372.4185485839844,64,171.83020920042216,229.62109375,
5,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,64,22,68,False,,1,e2e_kv,ok,,1766549220.9404953,9,6.484999999884167,6.409215927124023,372.46070000037435,,,372.4185485839844,64,,,,,,5.03672,378.9457000002585,378.8277645111084,73,192.63973703871082,229.62109375,
5,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,64,23,69,False,,2,prefill,ok,,1766549221.3200135,9,6.6389000003255205,6.578207969665527,373.50009999954636,,,373.465087890625,0,,,,,,5.03672,6.6389000003255205,6.578207969665527,9,1355.6462666343384,229.62109375,
5,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,64,23,70,False,,2,kv_decode,ok,,1766549221.3200135,9,6.6389000003255205,6.578207969665527,373.50009999954636,,,373.465087890625,64,,,,,,5.03672,373.50009999954636,373.465087890625,64,171.35202908935696,229.62109375,
5,short,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Summarize RLHF in one sentence.,31,64,23,71,False,,2,e2e_kv,ok,,1766549221.3200135,9,6.6389000003255205,6.578207969665527,373.50009999954636,,,373.465087890625,64,,,,,,5.03672,380.1389999998719,380.0432958602905,73,192.03501876951483,229.62109375,
6,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,64,24,72,True,0,,prefill,ok,,1766549221.7007031,25,10.3903,,137.0781,137.0781,2.1418453125,,0,64,1581.265099999655,1522.7303,1313.4135,length,268.1,10.3903,,25,2406.090295756619,,
6,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,64,24,73,True,0,,kv_decode,ok,,1766549221.7007031,25,10.3903,,137.0781,137.0781,2.1418453125,,64,64,1581.265099999655,1522.7303,1313.4135,length,268.1,137.0781,,64,466.88712493097,,
6,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,64,24,74,True,0,,e2e_kv,ok,,1766549221.7007031,25,10.3903,,137.0781,137.0781,2.1418453125,,64,64,1581.265099999655,1522.7303,1313.4135,length,268.1,147.4684,,89,603.5191268095402,,
6,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,64,25,75,False,,0,prefill,ok,,1766549223.2821033,25,2.7738,,137.625,137.625,2.150390625,,0,64,373.62729999949806,329.9177,147.9578,length,268.1,2.7738,,25,9012.906482082342,,
6,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,64,25,76,False,,0,kv_decode,ok,,1766549223.2821033,25,2.7738,,137.625,137.625,2.150390625,,64,64,373.62729999949806,329.9177,147.9578,length,268.1,137.625,,64,465.03178928247047,,
6,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,64,25,77,False,,0,e2e_kv,ok,,1766549223.2821033,25,2.7738,,137.625,137.625,2.150390625,,64,64,373.62729999949806,329.9177,147.9578,length,268.1,140.3988,,89,633.9085519249453,,
6,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,64,26,78,False,,1,prefill,ok,,1766549223.6559927,25,2.5563,,135.6479,135.6479,2.1194984375,,0,64,342.48440000010305,316.2057,142.8513,length,268.1,2.5563,,25,9779.75980909909,,
6,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,64,26,79,False,,1,kv_decode,ok,,1766549223.6559927,25,2.5563,,135.6479,135.6479,2.1194984375,,64,64,342.48440000010305,316.2057,142.8513,length,268.1,135.6479,,64,471.80973682600325,,
6,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,64,26,80,False,,1,e2e_kv,ok,,1766549223.6559927,25,2.5563,,135.6479,135.6479,2.1194984375,,64,64,342.48440000010305,316.2057,142.8513,length,268.1,138.2042,,89,643.9746404233736,,
6,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,64,27,81,False,,2,prefill,ok,,1766549223.998599,25,2.5912,,132.2765,132.2765,2.0668203125,,0,64,331.53539999966597,317.7267,142.4133,length,268.1,2.5912,,25,9648.039518369867,,
6,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,64,27,82,False,,2,kv_decode,ok,,1766549223.998599,25,2.5912,,132.2765,132.2765,2.0668203125,,64,64,331.53539999966597,317.7267,142.4133,length,268.1,132.2765,,64,483.8349971461295,,
