task_idx,scenario,backend,backend_kind,model,model_kind,params_millions,params_millions_config,prompt,prompt_chars,gen_tokens_target,call_idx,sample_idx,is_warmup,warmup_idx,rep,mode,status,error,started_at_unix,prompt_tokens,prefill_ms,prefill_cuda_event_ms,kv_decode_ms,kv_decode_ms_equiv,kv_decode_ms_per_token,kv_decode_cuda_event_ms,gen_tokens,gen_tokens_equiv,ollama_wall_ms,ollama_total_duration_ms,ollama_load_ms,ollama_done_reason,params_millions_measured,latency_ms,cuda_event_ms,tokens_total,tokens_per_s,gpu_peak_mb,hf_load_ms
0,medium,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Explain how backpressure works in an inference service and when to enable queueing.,83,32,3,10,False,,2,kv_decode,ok,,1766546781.2610233,46,11.6372,,359.5603,359.5603,11.236259375,,32,32,537.1214000001601,533.4573,127.9428,length,7600.0,359.5603,,32,88.99758955591037,,
0,medium,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Explain how backpressure works in an inference service and when to enable queueing.,83,32,3,11,False,,2,e2e_kv,ok,,1766546781.2610233,46,11.6372,,359.5603,359.5603,11.236259375,,32,32,537.1214000001601,533.4573,127.9428,length,7600.0,371.1975,,78,210.13072555714947,,
1,micro,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Hello,5,32,4,12,True,0,,prefill,ok,,1766546781.7983027,30,60.148,,322.7189,356.1036137931035,11.128237931034484,,0,32,546.7954999999165,542.8189,133.4841,stop,7600.0,60.148,,30,498.76970140320543,,
1,micro,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Hello,5,32,4,13,True,0,,kv_decode,ok,,1766546781.7983027,30,60.148,,322.7189,356.1036137931035,11.128237931034484,,32,32,546.7954999999165,542.8189,133.4841,stop,7600.0,356.1036137931035,,32,89.86148626560143,,
1,micro,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Hello,5,32,4,14,True,0,,e2e_kv,ok,,1766546781.7983027,30,60.148,,322.7189,356.1036137931035,11.128237931034484,,32,32,546.7954999999165,542.8189,133.4841,stop,7600.0,416.2516137931035,,62,148.94837147902783,,
1,micro,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Hello,5,32,5,15,False,,0,prefill,ok,,1766546782.3452442,30,13.5092,,318.7743,351.7509517241379,10.99221724137931,,0,32,506.5732999996726,491.3307,126.618,stop,7600.0,13.5092,,30,2220.7088502650045,,
1,micro,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Hello,5,32,5,16,False,,0,kv_decode,ok,,1766546782.3452442,30,13.5092,,318.7743,351.7509517241379,10.99221724137931,,32,32,506.5732999996726,491.3307,126.618,stop,7600.0,351.7509517241379,,32,90.9734567686291,,
1,micro,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Hello,5,32,5,17,False,,0,e2e_kv,ok,,1766546782.3452442,30,13.5092,,318.7743,351.7509517241379,10.99221724137931,,32,32,506.5732999996726,491.3307,126.618,stop,7600.0,365.2601517241379,,62,169.74203100814947,,
1,micro,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Hello,5,32,6,18,False,,1,prefill,ok,,1766546782.858119,30,12.1023,,321.4569,354.71106206896553,11.084720689655173,,0,32,498.781599999802,485.2961,122.0805,stop,7600.0,12.1023,,30,2478.8676532559925,,
1,micro,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Hello,5,32,6,19,False,,1,kv_decode,ok,,1766546782.858119,30,12.1023,,321.4569,354.71106206896553,11.084720689655173,,32,32,498.781599999802,485.2961,122.0805,stop,7600.0,354.71106206896553,,32,90.21427133777499,,
1,micro,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Hello,5,32,6,20,False,,1,e2e_kv,ok,,1766546782.858119,30,12.1023,,321.4569,354.71106206896553,11.084720689655173,,32,32,498.781599999802,485.2961,122.0805,stop,7600.0,366.81336206896555,,62,169.02328652995803,,
1,micro,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Hello,5,32,7,21,False,,2,prefill,ok,,1766546783.3571208,30,11.9348,,321.1911,354.4177655172414,11.075555172413793,,0,32,507.6162000000295,482.4488,120.0473,stop,7600.0,11.9348,,30,2513.6575392968466,,
1,micro,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Hello,5,32,7,22,False,,2,kv_decode,ok,,1766546783.3571208,30,11.9348,,321.1911,354.4177655172414,11.075555172413793,,32,32,507.6162000000295,482.4488,120.0473,stop,7600.0,354.4177655172414,,32,90.28892768199368,,
1,micro,ollama,ollama,qwen2.5:7b,ollama,7600.0,7600.0,Hello,5,32,7,23,False,,2,e2e_kv,ok,,1766546783.3571208,30,11.9348,,321.1911,354.4177655172414,11.075555172413793,,32,32,507.6162000000295,482.4488,120.0473,stop,7600.0,366.3525655172414,,62,169.23588323303863,,
2,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,32,8,24,True,0,,prefill,ok,,1766546783.8648686,17,49.28810000001249,,422.55729999988034,,,,0,,,,,,25.016064,49.28810000001249,,17,344.910840547631,,10586.39519999997
2,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,32,8,25,True,0,,kv_decode,ok,,1766546783.8648686,17,49.28810000001249,,422.55729999988034,,,,32,,,,,,25.016064,422.55729999988034,,32,75.72937445408957,,10586.39519999997
2,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,32,8,26,True,0,,e2e_kv,ok,,1766546783.8648686,17,49.28810000001249,,422.55729999988034,,,,32,,,,,,25.016064,471.84539999989283,,49,103.84757380279882,,10586.39519999997
2,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,32,9,27,False,,0,prefill,ok,,1766546794.9347126,17,19.811699999991106,,401.5322999998716,,,,0,,,,,,25.016064,19.811699999991106,,17,858.0788120155077,,
2,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,32,9,28,False,,0,kv_decode,ok,,1766546794.9347126,17,19.811699999991106,,401.5322999998716,,,,32,,,,,,25.016064,401.5322999998716,,32,79.69470949164048,,
2,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,32,9,29,False,,0,e2e_kv,ok,,1766546794.9347126,17,19.811699999991106,,401.5322999998716,,,,32,,,,,,25.016064,421.3439999998627,,49,116.29452418929893,,
2,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,32,10,30,False,,1,prefill,ok,,1766546795.3565679,17,14.536199999838573,,318.2795999996415,,,,0,,,,,,25.016064,14.536199999838573,,17,1169.4940906281413,,
2,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,32,10,31,False,,1,kv_decode,ok,,1766546795.3565679,17,14.536199999838573,,318.2795999996415,,,,32,,,,,,25.016064,318.2795999996415,,32,100.54053103006301,,
2,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,32,10,32,False,,1,e2e_kv,ok,,1766546795.3565679,17,14.536199999838573,,318.2795999996415,,,,32,,,,,,25.016064,332.8157999994801,,49,147.2285871045682,,
2,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,32,11,33,False,,2,prefill,ok,,1766546795.6898983,17,14.972599999964586,,336.11930000006396,,,,0,,,,,,25.016064,14.972599999964586,,17,1135.4073440845416,,
2,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,32,11,34,False,,2,kv_decode,ok,,1766546795.6898983,17,14.972599999964586,,336.11930000006396,,,,32,,,,,,25.016064,336.11930000006396,,32,95.20429204747812,,
2,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,32,11,35,False,,2,e2e_kv,ok,,1766546795.6898983,17,14.972599999964586,,336.11930000006396,,,,32,,,,,,25.016064,351.09190000002855,,49,139.56459832880228,,
3,micro,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Hello,5,32,12,36,True,0,,prefill,ok,,1766546796.0416553,10,8.4505,,24.5595,71.44581818181818,2.232681818181818,,0,32,1536.8555000000015,1464.279,1393.4048,stop,268.1,8.4505,,10,1183.361931246672,,
3,micro,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Hello,5,32,12,37,True,0,,kv_decode,ok,,1766546796.0416553,10,8.4505,,24.5595,71.44581818181818,2.232681818181818,,32,32,1536.8555000000015,1464.279,1393.4048,stop,268.1,71.44581818181818,,32,447.89185447586476,,
3,micro,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Hello,5,32,12,38,True,0,,e2e_kv,ok,,1766546796.0416553,10,8.4505,,24.5595,71.44581818181818,2.232681818181818,,32,32,1536.8555000000015,1464.279,1393.4048,stop,268.1,79.89631818181819,,42,525.6812949054996,,
3,micro,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Hello,5,32,13,39,False,,0,prefill,ok,,1766546797.5786483,10,2.9004,,23.5809,68.59898181818181,2.1437181818181816,,0,32,223.64040000002205,194.1767,154.1763,stop,268.1,2.9004,,10,3447.800303406427,,
3,micro,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Hello,5,32,13,40,False,,0,kv_decode,ok,,1766546797.5786483,10,2.9004,,23.5809,68.59898181818181,2.1437181818181816,,32,32,223.64040000002205,194.1767,154.1763,stop,268.1,68.59898181818181,,32,466.4792268318851,,
3,micro,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Hello,5,32,13,41,False,,0,e2e_kv,ok,,1766546797.5786483,10,2.9004,,23.5809,68.59898181818181,2.1437181818181816,,32,32,223.64040000002205,194.1767,154.1763,stop,268.1,71.49938181818182,,42,587.4176661667259,,
3,micro,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Hello,5,32,14,42,False,,1,prefill,ok,,1766546797.8024118,10,2.7405,,21.2291,61.75738181818181,1.9299181818181816,,0,32,185.8012000002418,178.0731,144.13,stop,268.1,2.7405,,10,3648.9691662105456,,
3,micro,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Hello,5,32,14,43,False,,1,kv_decode,ok,,1766546797.8024118,10,2.7405,,21.2291,61.75738181818181,1.9299181818181816,,32,32,185.8012000002418,178.0731,144.13,stop,268.1,61.75738181818181,,32,518.156681159352,,
3,micro,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Hello,5,32,14,44,False,,1,e2e_kv,ok,,1766546797.8024118,10,2.7405,,21.2291,61.75738181818181,1.9299181818181816,,32,32,185.8012000002418,178.0731,144.13,stop,268.1,64.49788181818181,,42,651.1841756043575,,
3,micro,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Hello,5,32,15,45,False,,2,prefill,ok,,1766546797.9883916,10,2.9761,,21.5429,62.67025454545455,1.9584454545454546,,0,32,221.14209999972445,190.1579,152.7806,stop,268.1,2.9761,,10,3360.102147105272,,
3,micro,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Hello,5,32,15,46,False,,2,kv_decode,ok,,1766546797.9883916,10,2.9761,,21.5429,62.67025454545455,1.9584454545454546,,32,32,221.14209999972445,190.1579,152.7806,stop,268.1,62.67025454545455,,32,510.609063775072,,
3,micro,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Hello,5,32,15,47,False,,2,e2e_kv,ok,,1766546797.9883916,10,2.9761,,21.5429,62.67025454545455,1.9584454545454546,,32,32,221.14209999972445,190.1579,152.7806,stop,268.1,65.64635454545454,,42,639.791810083202,,
4,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,16,48,True,0,,prefill,ok,,1766546798.2096794,9,186.0225000000355,,1034.614799999872,,,,0,,,,,,96.08832,186.0225000000355,,9,48.381244204320886,,201.99760000014066
4,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,16,49,True,0,,kv_decode,ok,,1766546798.2096794,9,186.0225000000355,,1034.614799999872,,,,32,,,,,,96.08832,1034.614799999872,,32,30.9293855065711,,201.99760000014066
4,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,16,50,True,0,,e2e_kv,ok,,1766546798.2096794,9,186.0225000000355,,1034.614799999872,,,,32,,,,,,96.08832,1220.6372999999076,,41,33.58901124847086,,201.99760000014066
4,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,17,51,False,,0,prefill,ok,,1766546799.6334274,9,44.92660000005344,,1118.280600000162,,,,0,,,,,,96.08832,44.92660000005344,,9,200.32675519601514,,
4,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,17,52,False,,0,kv_decode,ok,,1766546799.6334274,9,44.92660000005344,,1118.280600000162,,,,32,,,,,,96.08832,1118.280600000162,,32,28.615358256233154,,
4,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,17,53,False,,0,e2e_kv,ok,,1766546799.6334274,9,44.92660000005344,,1118.280600000162,,,,32,,,,,,96.08832,1163.2072000002154,,41,35.24737467236483,,
4,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,18,54,False,,1,prefill,ok,,1766546800.7972178,9,50.157300000137184,,995.5934999998135,,,,0,,,,,,96.08832,50.157300000137184,,9,179.43549592931407,,
4,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,18,55,False,,1,kv_decode,ok,,1766546800.7972178,9,50.157300000137184,,995.5934999998135,,,,32,,,,,,96.08832,995.5934999998135,,32,32.141632101862854,,
4,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,18,56,False,,1,e2e_kv,ok,,1766546800.7972178,9,50.157300000137184,,995.5934999998135,,,,32,,,,,,96.08832,1045.7507999999507,,41,39.20628126701116,,
4,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,19,57,False,,2,prefill,ok,,1766546801.843504,9,37.94449999986682,,988.0186999998841,,,,0,,,,,,96.08832,37.94449999986682,,9,237.18852534706187,,
4,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,19,58,False,,2,kv_decode,ok,,1766546801.843504,9,37.94449999986682,,988.0186999998841,,,,32,,,,,,96.08832,988.0186999998841,,32,32.388050954909815,,
4,short,hf_cpu_fp32,hf,models/gpt2-100m,hf,96.088,96.088,Summarize RLHF in one sentence.,31,32,19,59,False,,2,e2e_kv,ok,,1766546801.843504,9,37.94449999986682,,988.0186999998841,,,,32,,,,,,96.08832,1025.963199999751,,41,39.96244699615927,,
5,short,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Summarize RLHF in one sentence.,31,32,20,60,True,0,,prefill,ok,,1766546802.8699589,92,794.1791,,1315.9006,1315.9006,41.12189375,,0,32,12347.535100000187,12212.487,10019.5032,length,20900.0,794.1791,,92,115.84288732856356,,
5,short,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Summarize RLHF in one sentence.,31,32,20,61,True,0,,kv_decode,ok,,1766546802.8699589,92,794.1791,,1315.9006,1315.9006,41.12189375,,32,32,12347.535100000187,12212.487,10019.5032,length,20900.0,1315.9006,,32,24.317946203535435,,
5,short,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Summarize RLHF in one sentence.,31,32,20,62,True,0,,e2e_kv,ok,,1766546802.8699589,92,794.1791,,1315.9006,1315.9006,41.12189375,,32,32,12347.535100000187,12212.487,10019.5032,length,20900.0,2110.0797,,124,58.765552789309346,,
5,short,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Summarize RLHF in one sentence.,31,32,21,63,False,,0,prefill,ok,,1766546815.217627,92,54.2901,,1472.2939,1472.2939,46.009184375,,0,32,1783.433000000059,1780.8134,240.57,length,20900.0,54.2901,,92,1694.5999362683067,,
5,short,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Summarize RLHF in one sentence.,31,32,21,64,False,,0,kv_decode,ok,,1766546815.217627,92,54.2901,,1472.2939,1472.2939,46.009184375,,32,32,1783.433000000059,1780.8134,240.57,length,20900.0,1472.2939,,32,21.7347908593522,,
5,short,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Summarize RLHF in one sentence.,31,32,21,65,False,,0,e2e_kv,ok,,1766546815.217627,92,54.2901,,1472.2939,1472.2939,46.009184375,,32,32,1783.433000000059,1780.8134,240.57,length,20900.0,1526.5839999999998,,124,81.22710574721077,,
5,short,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Summarize RLHF in one sentence.,31,32,22,66,False,,1,prefill,ok,,1766546817.0020645,92,55.9469,,1524.0976,1524.0976,47.62805,,0,32,1856.6983999999138,1852.4714,259.945,length,20900.0,55.9469,,92,1644.4164019811642,,
5,short,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Summarize RLHF in one sentence.,31,32,22,67,False,,1,kv_decode,ok,,1766546817.0020645,92,55.9469,,1524.0976,1524.0976,47.62805,,32,32,1856.6983999999138,1852.4714,259.945,length,20900.0,1524.0976,,32,20.996030700396087,,
5,short,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Summarize RLHF in one sentence.,31,32,22,68,False,,1,e2e_kv,ok,,1766546817.0020645,92,55.9469,,1524.0976,1524.0976,47.62805,,32,32,1856.6983999999138,1852.4714,259.945,length,20900.0,1580.0445,,124,78.4788023375291,,
5,short,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Summarize RLHF in one sentence.,31,32,23,69,False,,2,prefill,ok,,1766546818.8589602,92,58.5745,,1638.4253,1638.4253,51.200790625,,0,32,1966.0737000003792,1962.7088,255.7191,length,20900.0,58.5745,,92,1570.6493439978146,,
5,short,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Summarize RLHF in one sentence.,31,32,23,70,False,,2,kv_decode,ok,,1766546818.8589602,92,58.5745,,1638.4253,1638.4253,51.200790625,,32,32,1966.0737000003792,1962.7088,255.7191,length,20900.0,1638.4253,,32,19.53094840515463,,
5,short,ollama,ollama,gpt-oss-20b:latest,ollama,20900.0,20900.0,Summarize RLHF in one sentence.,31,32,23,71,False,,2,e2e_kv,ok,,1766546818.8589602,92,58.5745,,1638.4253,1638.4253,51.200790625,,32,32,1966.0737000003792,1962.7088,255.7191,length,20900.0,1696.9998,,124,73.07013235947346,,
6,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,32,24,72,True,0,,prefill,ok,,1766546820.8251815,17,1140.784000000167,918.2258911132812,396.013000000039,,,395.85791015625,0,,,,,,25.016064,1140.784000000167,918.2258911132812,17,14.902032286565653,61.86669921875,439.84550000004674
6,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,32,24,73,True,0,,kv_decode,ok,,1766546820.8251815,17,1140.784000000167,918.2258911132812,396.013000000039,,,395.85791015625,32,,,,,,25.016064,396.013000000039,395.85791015625,32,80.80542810462497,61.86669921875,439.84550000004674
6,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,32,24,74,True,0,,e2e_kv,ok,,1766546820.8251815,17,1140.784000000167,918.2258911132812,396.013000000039,,,395.85791015625,32,,,,,,25.016064,1536.797000000206,1314.0838012695312,49,31.884497431992273,61.86669921875,439.84550000004674
6,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,32,25,75,False,,0,prefill,ok,,1766546822.8095152,17,5.1513000003069465,5.01964807510376,135.15610000013112,,,135.03692626953125,0,,,,,,25.016064,5.1513000003069465,5.01964807510376,17,3300.1378290891685,61.86669921875,
6,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,32,25,76,False,,0,kv_decode,ok,,1766546822.8095152,17,5.1513000003069465,5.01964807510376,135.15610000013112,,,135.03692626953125,32,,,,,,25.016064,135.15610000013112,135.03692626953125,32,236.763268546288,61.86669921875,
6,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,32,25,77,False,,0,e2e_kv,ok,,1766546822.8095152,17,5.1513000003069465,5.01964807510376,135.15610000013112,,,135.03692626953125,32,,,,,,25.016064,140.30740000043807,140.056574344635,49,349.23318370839326,61.86669921875,
6,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,32,26,78,False,,1,prefill,ok,,1766546822.951227,17,5.276700000194978,5.17087984085083,139.69589999987875,,,139.62474060058594,0,,,,,,25.016064,5.276700000194978,5.17087984085083,17,3221.710538664665,61.86669921875,
6,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,32,26,79,False,,1,kv_decode,ok,,1766546822.951227,17,5.276700000194978,5.17087984085083,139.69589999987875,,,139.62474060058594,32,,,,,,25.016064,139.69589999987875,139.62474060058594,32,229.06899916194945,61.86669921875,
6,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,32,26,80,False,,1,e2e_kv,ok,,1766546822.951227,17,5.276700000194978,5.17087984085083,139.69589999987875,,,139.62474060058594,32,,,,,,25.016064,144.97260000007373,144.79562044143677,49,337.99490386442045,61.86669921875,
6,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,32,27,81,False,,2,prefill,ok,,1766546823.0969915,17,2.079399999729503,2.040832042694092,142.11950000026263,,,142.05052185058594,0,,,,,,25.016064,2.079399999729503,2.040832042694092,17,8175.435222762061,61.86669921875,
6,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,32,27,82,False,,2,kv_decode,ok,,1766546823.0969915,17,2.079399999729503,2.040832042694092,142.11950000026263,,,142.05052185058594,32,,,,,,25.016064,142.11950000026263,142.05052185058594,32,225.1626272252637,61.86669921875,
6,medium,hf_gpu_fp16,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,32,27,83,False,,2,e2e_kv,ok,,1766546823.0969915,17,2.079399999729503,2.040832042694092,142.11950000026263,,,142.05052185058594,32,,,,,,25.016064,144.19889999999214,144.09135389328003,49,339.80841740126084,61.86669921875,
7,medium,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Explain how backpressure works in an inference service and when to enable queueing.,83,32,28,84,True,0,,prefill,ok,,1766546823.2423115,25,9.5214,,71.0458,71.0458,2.22018125,,0,32,2634.084399999665,2559.446,2422.9955,length,268.1,9.5214,,25,2625.664293066146,,
